Weather1,Weather2,Weather3,Ego,NonEgo,Front,Back,Opposite,F1,F2,F3,F4
14.0,17.0,98.0,29.0,9.0,0.0,1.0,0.0,0.289034138555112,-60.76085205078125,0.0,-1.0
14.0,17.0,98.0,29.0,9.0,0.0,1.0,0.0,-0.2764582426651665,-61.97167510986328,0.0,-1.0
14.0,17.0,98.0,29.0,9.0,0.0,1.0,0.0,0.289034138555112,-59.75188751220704,0.0,0.0
14.0,17.0,98.0,29.0,9.0,0.0,1.0,0.0,0.289034138555112,-59.78084106445313,0.0,0.0
14.0,17.0,98.0,29.0,9.0,0.0,1.0,0.0,0.2890340348948602,-60.26223297119141,0.0,0.0
14.0,17.0,98.0,29.0,9.0,0.0,1.0,0.0,0.289034138555112,-60.295108032226565,0.0,-1.0
14.0,17.0,98.0,29.0,9.0,0.0,1.0,0.0,0.289034138555112,-59.91602630615235,0.0,-1.0
14.0,19.0,55.0,38.0,8.0,1.0,0.0,0.0,0.2890357452890146,-62.566455078125,0.0,0.0
14.0,19.0,55.0,38.0,8.0,1.0,0.0,0.0,-1.2638211042984673,7.032693433761597,0.0,-4.0
14.0,19.0,55.0,38.0,8.0,1.0,0.0,0.0,0.2890358489492665,-62.10191650390625,0.0,0.0
14.0,19.0,55.0,38.0,8.0,1.0,0.0,0.0,0.28903605626977,-63.65417785644532,0.0,0.0
14.0,19.0,55.0,38.0,8.0,1.0,0.0,0.0,0.2890357452890146,-63.46462554931641,0.0,0.0
14.0,19.0,55.0,38.0,8.0,1.0,0.0,0.0,0.2890358489492665,-63.98887939453125,0.0,0.0
14.0,19.0,55.0,38.0,8.0,1.0,0.0,0.0,-0.1446205429408862,7.03755431175232,-1656.0,-5.0
14.0,19.0,55.0,38.0,8.0,1.0,0.0,0.0,0.2890358489492665,-62.61387939453125,0.0,0.0
14.0,19.0,55.0,38.0,8.0,1.0,0.0,0.0,0.2890357452890146,-63.26045532226563,0.0,0.0
14.0,19.0,55.0,38.0,8.0,1.0,0.0,0.0,0.2890357452890146,-63.55381317138672,0.0,0.0
14.0,21.0,7.0,4.0,3.0,3.0,2.0,3.0,0.2890378703241762,-77.34483642578125,-15.0,0.0
14.0,21.0,7.0,4.0,3.0,3.0,2.0,3.0,0.2890385959459387,-76.25421447753907,0.0,0.0
14.0,21.0,7.0,4.0,3.0,3.0,2.0,3.0,0.289037507513295,-67.874560546875,0.0,0.0
14.0,21.0,7.0,4.0,3.0,3.0,2.0,3.0,0.2890387514363164,-69.24618835449219,-7.0,0.0
14.0,21.0,7.0,4.0,3.0,3.0,2.0,3.0,0.2890381294748056,-68.73710174560547,0.0,0.0
14.0,21.0,7.0,4.0,3.0,3.0,2.0,3.0,0.2890385959459387,-78.16968078613282,-13.0,0.0
14.0,21.0,7.0,4.0,3.0,3.0,2.0,3.0,0.0553319972494373,6.437710094451905,0.0,-3.0
14.0,21.0,7.0,4.0,3.0,3.0,2.0,3.0,0.2890383367953092,-69.68768615722657,0.0,0.0
14.0,21.0,7.0,4.0,3.0,3.0,2.0,3.0,0.2890381294748056,-69.46780700683594,0.0,0.0
14.0,21.0,7.0,4.0,3.0,3.0,2.0,3.0,0.2890381294748056,-69.23813934326172,0.0,0.0
14.0,43.0,76.0,33.0,22.0,3.0,1.0,1.0,0.2890335684237272,-82.40077514648438,0.0,0.0
14.0,43.0,76.0,33.0,22.0,3.0,1.0,1.0,0.2890325836513353,-87.76161499023438,0.0,0.0
14.0,43.0,76.0,33.0,22.0,3.0,1.0,1.0,0.2890323763308317,-80.00459594726563,0.0,0.0
14.0,43.0,76.0,33.0,22.0,3.0,1.0,1.0,0.2890322208404541,-80.31186218261719,0.0,0.0
14.0,43.0,76.0,33.0,22.0,3.0,1.0,1.0,0.289032739141713,-79.43007965087891,0.0,0.0
14.0,43.0,76.0,33.0,22.0,3.0,1.0,1.0,0.2890330501224682,-82.86084289550782,0.0,0.0
14.0,43.0,76.0,33.0,22.0,3.0,1.0,1.0,0.2890336202538531,-81.98379058837891,0.0,0.0
14.0,43.0,76.0,33.0,22.0,3.0,1.0,1.0,0.2890325836513353,-80.00742645263672,0.0,0.0
14.0,43.0,76.0,33.0,22.0,3.0,1.0,1.0,0.2890321690103281,-79.80881042480469,0.0,0.0
14.0,43.0,76.0,33.0,22.0,3.0,1.0,1.0,0.289032739141713,-79.45717926025391,0.0,0.0
14.0,46.0,42.0,32.0,6.0,0.0,0.0,0.0,0.2890377148337986,-66.639697265625,0.0,0.0
14.0,46.0,42.0,32.0,6.0,0.0,0.0,0.0,0.2890375593434209,-65.78729553222657,0.0,0.0
14.0,46.0,42.0,32.0,6.0,0.0,0.0,0.0,0.2890373001927914,-66.15610809326172,0.0,0.0
14.0,46.0,42.0,32.0,6.0,0.0,0.0,0.0,0.2890377148337986,-65.17453308105469,0.0,0.0
14.0,46.0,42.0,32.0,6.0,0.0,0.0,0.0,0.2890374038530432,-65.56307525634766,0.0,0.0
14.0,46.0,42.0,32.0,6.0,0.0,0.0,0.0,0.2890377666639244,-65.55428619384766,0.0,0.0
14.0,46.0,42.0,32.0,6.0,0.0,0.0,0.0,0.2890377666639244,-65.87022705078125,0.0,0.0
14.0,46.0,42.0,32.0,6.0,0.0,0.0,0.0,0.2890377148337986,-65.26131744384766,0.0,0.0
14.0,46.0,42.0,32.0,6.0,0.0,0.0,0.0,0.2890378703241762,-66.67686767578125,0.0,0.0
14.0,46.0,42.0,32.0,6.0,0.0,0.0,0.0,0.2890373001927914,-65.21151275634766,0.0,0.0
14.0,51.0,94.0,2.0,36.0,1.0,0.0,3.0,0.2890377148337986,-63.77869720458985,0.0,0.0
14.0,51.0,94.0,2.0,36.0,1.0,0.0,3.0,0.2890376111735467,-63.99275512695313,0.0,0.0
14.0,51.0,94.0,2.0,36.0,1.0,0.0,3.0,0.2890375593434209,-64.79747314453125,0.0,0.0
14.0,51.0,94.0,2.0,36.0,1.0,0.0,3.0,0.2890374038530432,-64.58656616210938,0.0,0.0
14.0,51.0,94.0,2.0,36.0,1.0,0.0,3.0,0.2890376111735467,-64.12910766601563,0.0,0.0
14.0,51.0,94.0,2.0,36.0,1.0,0.0,3.0,0.2890374556831691,-64.67972869873047,0.0,0.0
14.0,51.0,94.0,2.0,36.0,1.0,0.0,3.0,0.2890373001927914,-63.74686737060547,0.0,0.0
14.0,51.0,94.0,2.0,36.0,1.0,0.0,3.0,0.2279157949530559,7.232157754898072,0.0,0.0
14.0,51.0,94.0,2.0,36.0,1.0,0.0,3.0,0.2890374038530432,-64.52276153564453,0.0,0.0
14.0,51.0,94.0,2.0,36.0,1.0,0.0,3.0,0.2890374556831691,-64.38891143798828,0.0,0.0
14.0,55.0,12.0,20.0,3.0,0.0,0.0,1.0,0.2890321690103281,-66.33831329345703,0.0,0.0
14.0,55.0,12.0,20.0,3.0,0.0,0.0,1.0,0.2890307695969291,7.245569753646851,0.0,0.0
14.0,55.0,12.0,20.0,3.0,0.0,0.0,1.0,0.2890323245007058,-66.14983673095703,0.0,0.0
14.0,55.0,12.0,20.0,3.0,0.0,0.0,1.0,0.2890321690103281,-66.10166473388672,0.0,0.0
14.0,55.0,12.0,20.0,3.0,0.0,0.0,1.0,0.2890323245007058,-65.39052124023438,0.0,0.0
14.0,55.0,12.0,20.0,3.0,0.0,0.0,1.0,0.2890319616898246,-66.19405670166016,0.0,0.0
14.0,55.0,12.0,20.0,3.0,0.0,0.0,1.0,0.2890321690103281,-65.46139831542969,0.0,0.0
14.0,55.0,12.0,20.0,3.0,0.0,0.0,1.0,0.2890322208404541,-66.73630065917969,0.0,0.0
14.0,55.0,12.0,20.0,3.0,0.0,0.0,1.0,0.2890321690103281,-66.0507080078125,0.0,0.0
14.0,55.0,12.0,20.0,3.0,0.0,0.0,1.0,0.2890321690103281,-66.10166473388672,0.0,0.0
14.0,63.0,26.0,19.0,21.0,4.0,2.0,0.0,0.2890353824781334,-75.99783630371094,0.0,0.0
14.0,63.0,26.0,19.0,21.0,4.0,2.0,0.0,0.2890350196672522,-73.66229553222657,-1741.0,0.0
14.0,63.0,26.0,19.0,21.0,4.0,2.0,0.0,0.289034656856371,-74.8552963256836,-1.0,0.0
14.0,63.0,26.0,19.0,21.0,4.0,2.0,0.0,0.2890353306480075,-73.87945098876953,-1.0,0.0
14.0,63.0,26.0,19.0,21.0,4.0,2.0,0.0,0.289034656856371,-73.27926940917969,0.0,0.0
14.0,63.0,26.0,19.0,21.0,4.0,2.0,0.0,0.2890349678371263,-84.65828247070313,-2168.0,0.0
14.0,63.0,26.0,19.0,21.0,4.0,2.0,0.0,0.2890356934588888,-75.03244323730469,-1.0,0.0
14.0,63.0,26.0,19.0,21.0,4.0,2.0,0.0,0.289035071497378,-67.73064727783203,-2306.0,0.0
14.0,63.0,26.0,19.0,21.0,4.0,2.0,0.0,0.2890354861383852,-73.06972045898438,-1.0,0.0
14.0,63.0,26.0,19.0,21.0,4.0,2.0,0.0,0.2890353824781334,-81.60637969970703,-35.0,0.0
14.0,65.0,46.0,29.0,21.0,1.0,2.0,3.0,0.2890338794044825,-59.31949157714844,0.0,0.0
14.0,65.0,46.0,29.0,21.0,1.0,2.0,3.0,0.2890338794044825,-59.75587768554688,0.0,0.0
14.0,65.0,46.0,29.0,21.0,1.0,2.0,3.0,0.289034138555112,-60.06991882324219,0.0,0.0
14.0,65.0,46.0,29.0,21.0,1.0,2.0,3.0,0.289034138555112,-59.94127197265625,0.0,0.0
14.0,65.0,46.0,29.0,21.0,1.0,2.0,3.0,0.289034138555112,-60.198786926269534,0.0,0.0
14.0,65.0,46.0,29.0,21.0,1.0,2.0,3.0,0.2890341903852379,-60.12014312744141,0.0,0.0
14.0,65.0,46.0,29.0,21.0,1.0,2.0,3.0,0.289034138555112,-59.94127197265625,0.0,0.0
14.0,65.0,46.0,29.0,21.0,1.0,2.0,3.0,0.2890338794044825,-60.35238189697266,0.0,0.0
14.0,65.0,46.0,29.0,21.0,1.0,2.0,3.0,0.289034138555112,-60.02412719726563,0.0,0.0
14.0,65.0,46.0,29.0,21.0,1.0,2.0,3.0,0.2890338794044825,-59.31949157714844,0.0,0.0
14.0,66.0,30.0,20.0,3.0,3.0,1.0,1.0,0.2890320653500764,-74.60559387207032,0.0,0.0
14.0,66.0,30.0,20.0,3.0,3.0,1.0,1.0,0.2890325836513353,-85.21358795166016,0.0,0.0
14.0,66.0,30.0,20.0,3.0,3.0,1.0,1.0,0.2890322208404541,-82.83162231445313,-2242.0,0.0
14.0,66.0,30.0,20.0,3.0,3.0,1.0,1.0,0.2890320135199504,-93.7949478149414,0.0,0.0
14.0,66.0,30.0,20.0,3.0,3.0,1.0,1.0,0.2890323245007058,-81.57867736816407,-12.0,0.0
14.0,66.0,30.0,20.0,3.0,3.0,1.0,1.0,0.289040358170219,-92.56898040771485,0.0,0.0
14.0,66.0,30.0,20.0,3.0,3.0,1.0,1.0,0.2890325836513353,-81.37432403564453,0.0,0.0
14.0,66.0,30.0,20.0,3.0,3.0,1.0,1.0,0.2890324799910835,-75.44977111816407,-22.0,0.0
14.0,66.0,30.0,20.0,3.0,3.0,1.0,1.0,0.2890319098596987,-68.51073760986328,-2118.0,0.0
14.0,66.0,30.0,20.0,3.0,3.0,1.0,1.0,0.2890323245007058,-81.47107238769532,0.0,0.0
14.0,67.0,65.0,22.0,9.0,2.0,3.0,0.0,0.2890353306480075,-76.30306549072266,0.0,0.0
14.0,67.0,65.0,22.0,9.0,2.0,3.0,0.0,0.2890354343082593,-64.56057281494141,0.0,0.0
14.0,67.0,65.0,22.0,9.0,2.0,3.0,0.0,0.2890354343082593,-64.37323303222657,0.0,0.0
14.0,67.0,65.0,22.0,9.0,2.0,3.0,0.0,0.2890352788178816,-74.74120635986328,0.0,0.0
14.0,67.0,65.0,22.0,9.0,2.0,3.0,0.0,0.2890352788178816,-76.49713439941407,0.0,0.0
14.0,67.0,65.0,22.0,9.0,2.0,3.0,0.0,0.2890354861383852,-77.11584014892578,0.0,0.0
14.0,67.0,65.0,22.0,9.0,2.0,3.0,0.0,0.2890354343082593,-64.95663757324219,0.0,0.0
14.0,67.0,65.0,22.0,9.0,2.0,3.0,0.0,-3.7736934993578046,7.246216583251954,-1244.0,-4.0
14.0,67.0,65.0,22.0,9.0,2.0,3.0,0.0,0.2890353306480075,-65.06522674560547,0.0,0.0
14.0,67.0,65.0,22.0,9.0,2.0,3.0,0.0,0.2890354343082593,-76.486865234375,0.0,0.0
14.0,78.0,34.0,14.0,29.0,2.0,2.0,2.0,0.2890358489492665,-63.78715057373047,0.0,0.0
14.0,78.0,34.0,14.0,29.0,2.0,2.0,2.0,0.2890356416287629,-63.336367797851565,0.0,0.0
14.0,78.0,34.0,14.0,29.0,2.0,2.0,2.0,0.2890357452890146,-63.32283325195313,0.0,0.0
14.0,78.0,34.0,14.0,29.0,2.0,2.0,2.0,0.2890357452890146,-63.141650390625,0.0,0.0
14.0,78.0,34.0,14.0,29.0,2.0,2.0,2.0,0.2890358489492665,-63.2011215209961,0.0,0.0
14.0,78.0,34.0,14.0,29.0,2.0,2.0,2.0,0.2491696191870647,7.2960017204284675,0.0,0.0
14.0,78.0,34.0,14.0,29.0,2.0,2.0,2.0,0.2890355897986369,-63.121829223632815,0.0,0.0
14.0,78.0,34.0,14.0,29.0,2.0,2.0,2.0,0.2890358489492665,-63.354670715332034,0.0,0.0
14.0,78.0,34.0,14.0,29.0,2.0,2.0,2.0,0.2890358489492665,-63.49618072509766,0.0,0.0
14.0,78.0,34.0,14.0,29.0,2.0,2.0,2.0,0.2890358489492665,-63.366641235351565,0.0,0.0
14.0,78.0,34.0,14.0,29.0,2.0,2.0,2.0,0.2890354861383852,-63.36402435302735,0.0,0.0
14.0,78.0,34.0,14.0,29.0,2.0,2.0,2.0,0.2890357452890146,-63.42561645507813,0.0,0.0
14.0,78.0,34.0,14.0,29.0,2.0,2.0,2.0,0.2890354861383852,-63.28257293701172,0.0,0.0
14.0,78.0,34.0,14.0,29.0,2.0,2.0,2.0,0.2890357452890146,-62.89348907470704,0.0,0.0
14.0,78.0,34.0,14.0,29.0,2.0,2.0,2.0,0.2890355897986369,-63.71815032958985,0.0,0.0
14.0,78.0,34.0,14.0,29.0,2.0,2.0,2.0,0.2890357452890146,7.263285684585572,0.0,0.0
14.0,78.0,34.0,14.0,29.0,2.0,2.0,2.0,0.2890358489492665,-63.47526092529297,0.0,0.0
14.0,78.0,34.0,14.0,29.0,2.0,2.0,2.0,0.2890357452890146,-63.79305572509766,0.0,0.0
14.0,78.0,34.0,14.0,29.0,2.0,2.0,2.0,0.2890357452890146,-63.24821014404297,0.0,0.0
14.0,79.0,33.0,36.0,23.0,2.0,0.0,0.0,0.2890298884847889,-84.80157012939453,0.0,0.0
14.0,79.0,33.0,36.0,23.0,2.0,0.0,0.0,0.2890299403149148,-82.65470428466797,0.0,0.0
14.0,79.0,33.0,36.0,23.0,2.0,0.0,0.0,0.2890297329944112,-83.92579956054688,0.0,0.0
14.0,79.0,33.0,36.0,23.0,2.0,0.0,0.0,0.2890298884847889,-84.55469055175782,0.0,0.0
14.0,79.0,33.0,36.0,23.0,2.0,0.0,0.0,0.2890301994655443,-86.8876220703125,0.0,0.0
14.0,79.0,33.0,36.0,23.0,2.0,0.0,0.0,0.2890300958052925,-86.41021270751953,0.0,0.0
14.0,79.0,33.0,36.0,23.0,2.0,0.0,0.0,0.2890300439751666,-82.8926498413086,0.0,0.0
14.0,79.0,33.0,36.0,23.0,2.0,0.0,0.0,0.2890297329944112,-87.23326416015625,0.0,0.0
14.0,79.0,33.0,36.0,23.0,2.0,0.0,0.0,0.2890300958052925,-86.62292785644532,0.0,0.0
14.0,79.0,33.0,36.0,23.0,2.0,0.0,0.0,0.2890299403149148,-81.1900131225586,0.0,0.0
14.0,86.0,88.0,17.0,11.0,4.0,3.0,3.0,0.2890388550965681,-82.52883453369141,0.0,0.0
14.0,86.0,88.0,17.0,11.0,4.0,3.0,3.0,0.289039891699086,-81.26243896484375,0.0,0.0
14.0,86.0,88.0,17.0,11.0,4.0,3.0,3.0,0.2890391142471976,-82.44668884277344,0.0,0.0
14.0,86.0,88.0,17.0,11.0,4.0,3.0,3.0,0.2890383886254352,-82.97264404296875,0.0,0.0
14.0,86.0,88.0,17.0,11.0,4.0,3.0,3.0,0.2890383886254352,-83.55311126708985,0.0,0.0
14.0,86.0,88.0,17.0,11.0,4.0,3.0,3.0,0.2890399953593378,-83.19308013916016,0.0,0.0
14.0,86.0,88.0,17.0,11.0,4.0,3.0,3.0,0.2890389587568199,-82.81851501464844,0.0,0.0
14.0,86.0,88.0,17.0,11.0,4.0,3.0,3.0,0.289039891699086,-84.02776641845703,0.0,0.0
14.0,86.0,88.0,17.0,11.0,4.0,3.0,3.0,0.2890399953593378,-84.35438842773438,0.0,0.0
14.0,86.0,88.0,17.0,11.0,4.0,3.0,3.0,0.289039891699086,-79.5419418334961,0.0,0.0
14.0,93.0,2.0,0.0,11.0,0.0,1.0,2.0,-1.7284025109332544,-60.2074691772461,0.0,0.0
14.0,93.0,2.0,0.0,11.0,0.0,1.0,2.0,-0.3403994104136592,-62.65945739746094,0.0,0.0
14.0,93.0,2.0,0.0,11.0,0.0,1.0,2.0,-1.1225046074908716,-61.08327789306641,0.0,0.0
14.0,93.0,2.0,0.0,11.0,0.0,1.0,2.0,0.2890373001927914,-82.81627197265625,0.0,0.0
14.0,93.0,2.0,0.0,11.0,0.0,1.0,2.0,0.2890371965325397,-65.54734344482422,0.0,0.0
14.0,93.0,2.0,0.0,11.0,0.0,1.0,2.0,-0.5601113568181577,-61.23240966796875,0.0,0.0
14.0,93.0,2.0,0.0,11.0,0.0,1.0,2.0,-2.735701934151028,-58.294131469726565,0.0,0.0
14.0,93.0,2.0,0.0,11.0,0.0,1.0,2.0,-2.4073008661684785,-70.65917510986328,0.0,0.0
14.0,93.0,2.0,0.0,11.0,0.0,1.0,2.0,0.2102695548016091,-63.033869934082034,0.0,0.0
14.0,93.0,2.0,0.0,11.0,0.0,1.0,2.0,0.2890371447024137,-61.70651550292969,0.0,-1.0
14.0,96.0,47.0,6.0,25.0,0.0,2.0,0.0,0.2890281780906345,-60.7108871459961,0.0,0.0
14.0,96.0,47.0,6.0,25.0,0.0,2.0,0.0,0.2890277634496273,-61.49669952392578,0.0,0.0
14.0,96.0,47.0,6.0,25.0,0.0,2.0,0.0,0.2890277634496273,-62.4884750366211,0.0,0.0
14.0,96.0,47.0,6.0,25.0,0.0,2.0,0.0,0.2890278152797533,-62.085147094726565,0.0,0.0
14.0,96.0,47.0,6.0,25.0,0.0,2.0,0.0,0.2890277116195014,-61.52772827148438,0.0,0.0
14.0,96.0,47.0,6.0,25.0,0.0,2.0,0.0,0.2890277634496273,-62.09170837402344,0.0,0.0
14.0,96.0,47.0,6.0,25.0,0.0,2.0,0.0,0.2890276597893756,-61.9554931640625,0.0,0.0
14.0,96.0,47.0,6.0,25.0,0.0,2.0,0.0,0.2890278671098791,-61.2020751953125,0.0,0.0
14.0,96.0,47.0,6.0,25.0,0.0,2.0,0.0,0.289027918940005,-61.99572296142578,0.0,0.0
14.0,96.0,47.0,6.0,25.0,0.0,2.0,0.0,0.2890281780906345,-62.00369567871094,0.0,0.0
15.0,9.0,73.0,7.0,26.0,4.0,0.0,2.0,0.2890394770580788,-62.73577423095704,0.0,0.0
15.0,9.0,73.0,7.0,26.0,4.0,0.0,2.0,0.2890396843785824,-62.01790924072266,0.0,0.0
15.0,9.0,73.0,7.0,26.0,4.0,0.0,2.0,0.2890397362087084,-62.46241302490235,0.0,0.0
15.0,9.0,73.0,7.0,26.0,4.0,0.0,2.0,0.2890398398689601,7.28070788383484,0.0,0.0
15.0,9.0,73.0,7.0,26.0,4.0,0.0,2.0,0.2890396843785824,-61.38369293212891,0.0,0.0
15.0,9.0,73.0,7.0,26.0,4.0,0.0,2.0,0.2890397362087084,-61.82564849853516,0.0,0.0
15.0,9.0,73.0,7.0,26.0,4.0,0.0,2.0,0.2890398398689601,-62.23287506103516,0.0,0.0
15.0,9.0,73.0,7.0,26.0,4.0,0.0,2.0,0.2890396843785824,-62.556025695800784,0.0,0.0
15.0,9.0,73.0,7.0,26.0,4.0,0.0,2.0,0.2890396843785824,-60.32474822998047,0.0,0.0
15.0,9.0,73.0,7.0,26.0,4.0,0.0,2.0,0.2890398398689601,-62.46290130615235,0.0,0.0
15.0,12.0,93.0,27.0,17.0,0.0,0.0,0.0,0.2890243944914444,-66.54337615966797,0.0,0.0
15.0,12.0,93.0,27.0,17.0,0.0,0.0,0.0,0.2890256384144658,-67.07316131591797,0.0,0.0
15.0,12.0,93.0,27.0,17.0,0.0,0.0,0.0,0.2890258975650952,-66.09593505859375,0.0,0.0
15.0,12.0,93.0,27.0,17.0,0.0,0.0,0.0,0.0468932234722634,7.843566465377808,0.0,-4.0
15.0,12.0,93.0,27.0,17.0,0.0,0.0,0.0,0.289026001225347,-66.39558715820313,0.0,0.0
15.0,12.0,93.0,27.0,17.0,0.0,0.0,0.0,0.289026001225347,-66.29158325195313,0.0,0.0
15.0,12.0,93.0,27.0,17.0,0.0,0.0,0.0,0.2890257939048435,-67.0271713256836,0.0,0.0
15.0,12.0,93.0,27.0,17.0,0.0,0.0,0.0,0.0940895287886909,7.799757528305054,0.0,-4.0
15.0,12.0,93.0,27.0,17.0,0.0,0.0,0.0,0.2890257420747175,-66.0115463256836,0.0,0.0
15.0,12.0,93.0,27.0,17.0,0.0,0.0,0.0,0.289026001225347,-66.29158325195313,0.0,0.0
15.0,19.0,8.0,4.0,3.0,3.0,2.0,3.0,0.2890381294748056,-69.23813934326172,0.0,0.0
15.0,19.0,8.0,4.0,3.0,3.0,2.0,3.0,0.0553319972494373,6.437710094451905,0.0,-3.0
15.0,19.0,8.0,4.0,3.0,3.0,2.0,3.0,0.289037507513295,-67.874560546875,0.0,0.0
15.0,19.0,8.0,4.0,3.0,3.0,2.0,3.0,0.2890381294748056,-69.46780700683594,0.0,0.0
15.0,19.0,8.0,4.0,3.0,3.0,2.0,3.0,0.2890385959459387,-78.16968078613282,-13.0,0.0
15.0,19.0,8.0,4.0,3.0,3.0,2.0,3.0,0.2890385959459387,-76.25421447753907,0.0,0.0
15.0,19.0,8.0,4.0,3.0,3.0,2.0,3.0,0.2890383367953092,-69.68768615722657,0.0,0.0
15.0,19.0,8.0,4.0,3.0,3.0,2.0,3.0,0.2890387514363164,-69.24618835449219,-7.0,0.0
15.0,19.0,8.0,4.0,3.0,3.0,2.0,3.0,0.2890381294748056,-68.73710174560547,0.0,0.0
15.0,19.0,8.0,4.0,3.0,3.0,2.0,3.0,0.2890378703241762,-77.34483642578125,-15.0,0.0
15.0,33.0,9.0,11.0,15.0,2.0,3.0,2.0,0.2890326354814612,-68.3160888671875,0.0,0.0
15.0,33.0,9.0,11.0,15.0,2.0,3.0,2.0,0.289032739141713,-68.86900634765625,0.0,0.0
15.0,33.0,9.0,11.0,15.0,2.0,3.0,2.0,0.2890326354814612,-88.82340545654297,0.0,0.0
15.0,33.0,9.0,11.0,15.0,2.0,3.0,2.0,0.2890328946320906,-68.25453491210938,0.0,0.0
15.0,33.0,9.0,11.0,15.0,2.0,3.0,2.0,0.2890328946320906,-69.27026672363282,0.0,0.0
15.0,33.0,9.0,11.0,15.0,2.0,3.0,2.0,0.2890328946320906,-68.49251098632813,0.0,0.0
15.0,33.0,9.0,11.0,15.0,2.0,3.0,2.0,0.289032739141713,-88.88028259277344,0.0,0.0
15.0,33.0,9.0,11.0,15.0,2.0,3.0,2.0,0.2890329982923424,-68.2451889038086,0.0,0.0
15.0,33.0,9.0,11.0,15.0,2.0,3.0,2.0,0.2890328946320906,-69.08391876220703,0.0,0.0
15.0,33.0,9.0,11.0,15.0,2.0,3.0,2.0,0.2890328946320906,-69.27026672363282,0.0,0.0
15.0,44.0,65.0,5.0,7.0,1.0,2.0,0.0,0.2890353306480075,-62.5230209350586,0.0,0.0
15.0,44.0,65.0,5.0,7.0,1.0,2.0,0.0,0.2890351751576299,-62.74234313964844,0.0,0.0
15.0,44.0,65.0,5.0,7.0,1.0,2.0,0.0,0.2890353824781334,-63.08151550292969,0.0,0.0
15.0,44.0,65.0,5.0,7.0,1.0,2.0,0.0,0.2890353306480075,-62.18281860351563,0.0,0.0
15.0,44.0,65.0,5.0,7.0,1.0,2.0,0.0,0.2890353306480075,-61.71090240478516,0.0,0.0
15.0,44.0,65.0,5.0,7.0,1.0,2.0,0.0,0.2890354861383852,-62.59959716796875,0.0,0.0
15.0,44.0,65.0,5.0,7.0,1.0,2.0,0.0,0.2890354861383852,-62.538882446289065,0.0,0.0
15.0,44.0,65.0,5.0,7.0,1.0,2.0,0.0,0.2890354343082593,-62.27625579833985,0.0,0.0
15.0,44.0,65.0,5.0,7.0,1.0,2.0,0.0,0.2890352788178816,-62.15250701904297,0.0,0.0
15.0,44.0,65.0,5.0,7.0,1.0,2.0,0.0,0.2890354861383852,-62.74209899902344,0.0,0.0
15.0,68.0,9.0,18.0,27.0,1.0,2.0,1.0,0.289028385411138,-64.991259765625,0.0,0.0
15.0,68.0,9.0,18.0,27.0,1.0,2.0,1.0,0.2890284890713899,-65.3131591796875,0.0,0.0
15.0,68.0,9.0,18.0,27.0,1.0,2.0,1.0,0.2890280744303827,-66.42949981689453,-1.0,0.0
15.0,68.0,9.0,18.0,27.0,1.0,2.0,1.0,0.2890281780906345,-65.92703552246094,-208.0,0.0
15.0,68.0,9.0,18.0,27.0,1.0,2.0,1.0,0.2890280744303827,-65.44642181396485,0.0,0.0
15.0,68.0,9.0,18.0,27.0,1.0,2.0,1.0,0.2890281780906345,-64.83574981689453,0.0,0.0
15.0,68.0,9.0,18.0,27.0,1.0,2.0,1.0,0.289027970770131,-64.3987533569336,0.0,0.0
15.0,68.0,9.0,18.0,27.0,1.0,2.0,1.0,0.2890281780906345,-64.71767730712891,-172.0,0.0
15.0,68.0,9.0,18.0,27.0,1.0,2.0,1.0,0.289027970770131,-64.3987533569336,0.0,0.0
15.0,68.0,9.0,18.0,27.0,1.0,2.0,1.0,0.2890280744303827,-66.42949981689453,-1.0,0.0
15.0,68.0,10.0,18.0,27.0,1.0,2.0,1.0,0.289027970770131,-64.3987533569336,0.0,0.0
15.0,68.0,10.0,18.0,27.0,1.0,2.0,1.0,0.289028385411138,-64.991259765625,0.0,0.0
15.0,68.0,10.0,18.0,27.0,1.0,2.0,1.0,0.2890280744303827,-66.42949981689453,-1.0,0.0
15.0,68.0,10.0,18.0,27.0,1.0,2.0,1.0,0.2890280744303827,-65.44642181396485,0.0,0.0
15.0,68.0,10.0,18.0,27.0,1.0,2.0,1.0,0.2890281780906345,-64.83574981689453,0.0,0.0
15.0,68.0,10.0,18.0,27.0,1.0,2.0,1.0,0.289027970770131,-64.3987533569336,0.0,0.0
15.0,68.0,10.0,18.0,27.0,1.0,2.0,1.0,0.2890284890713899,-65.3131591796875,0.0,0.0
15.0,68.0,10.0,18.0,27.0,1.0,2.0,1.0,0.2890281780906345,-65.92703552246094,-208.0,0.0
15.0,68.0,10.0,18.0,27.0,1.0,2.0,1.0,0.2890280744303827,-66.42949981689453,-1.0,0.0
15.0,68.0,10.0,18.0,27.0,1.0,2.0,1.0,0.2890281780906345,-64.71767730712891,-172.0,0.0
15.0,68.0,28.0,20.0,3.0,3.0,1.0,1.0,0.2890324799910835,-75.44977111816407,-22.0,0.0
15.0,68.0,28.0,20.0,3.0,3.0,1.0,1.0,0.2890323245007058,-81.47107238769532,0.0,0.0
15.0,68.0,28.0,20.0,3.0,3.0,1.0,1.0,0.2890322208404541,-82.83162231445313,-2242.0,0.0
15.0,68.0,28.0,20.0,3.0,3.0,1.0,1.0,0.2890325836513353,-85.21358795166016,0.0,0.0
