TargetIndex,TimeOfDay,EgoSpeed,TrafficAmount,KeepLane,Weather,Delta_F0,Delta_F1,Delta_F2,Delta_F3,Y0,Y1,Y2,Y3,Y
15.0,0.97,50.0,1.0,0.0,3.0,0.0,0.0,1.5912156868580496e-05,0.0007650000000012369,0,0,0,0,0
15.0,0.97,50.0,1.0,0.0,3.0,0.0,0.0,1.5912156868580496e-05,0.0008100000000013097,0,0,0,0,0
16.0,0.15,42.0,8.0,1.0,0.0,0.0,0.0,3.0123721899144584e-06,0.002024000000005799,0,0,0,0,0
16.0,0.15,42.0,8.0,1.0,0.0,0.0,0.0,6.879071179355378e-06,0.0020549999999985857,0,0,0,0,0
16.0,0.15,42.0,8.0,1.0,0.0,0.0,0.0,7.0378309828811325e-06,0.0020549999999985857,0,0,0,0,0
16.0,0.15,42.0,8.0,1.0,0.0,0.0,0.0,7.0378309828811325e-06,0.002060000000000173,0,0,0,0,0
16.0,0.15,42.0,8.0,1.0,0.0,0.0,0.0,7.3437674927845364e-06,0.002060000000000173,0,0,0,0,0
16.0,0.15,42.0,8.0,1.0,0.0,0.0,0.0,2.003759482249734e-05,0.002060000000000173,0,0,0,0,0
16.0,0.18,24.0,0.0,0.0,3.0,0.0,0.0,1.8742100564850261e-06,0.001105999999992946,0,0,0,0,0
16.0,0.18,24.0,0.0,0.0,3.0,0.0,0.0,1.9960909867222654e-06,0.001105999999992946,0,0,0,0,0
16.0,0.18,24.0,0.0,0.0,3.0,0.0,0.0,1.9530410099832807e-05,0.0016999999999995907,0,0,0,0,0
16.0,0.18,24.0,0.0,0.0,3.0,0.0,0.0,2.0559367612804635e-05,0.001720000000005939,0,0,0,0,0
16.0,0.19,24.0,6.0,1.0,0.0,0.0,0.0,4.355736109573627e-07,0.0012149999999877537,0,0,0,0,0
16.0,0.19,24.0,6.0,1.0,0.0,0.0,0.0,4.461032403924037e-06,0.001949999999993679,0,0,0,0,0
16.0,0.19,24.0,6.0,1.0,0.0,0.0,0.0,4.461032403924037e-06,0.0019700000000000273,0,0,0,0,0
16.0,0.19,24.0,6.0,1.0,0.0,0.0,0.0,7.471409844583832e-06,0.0019700000000000273,0,0,0,0,0
16.0,0.19,24.0,6.0,1.0,0.0,0.0,0.0,4.332659682404483e-05,0.0020899999999954844,0,0,0,0,0
16.0,0.23,26.0,9.0,1.0,2.0,0.0,0.0,1.1218844520044513e-08,0.00010999999999228294,0,0,0,0,0
16.0,0.23,26.0,9.0,1.0,2.0,0.0,0.0,3.39510706908186e-05,0.000335999999990122,0,0,0,0,0
16.0,0.23,26.0,9.0,1.0,2.0,0.0,0.0,3.39510706908186e-05,0.0003509999999948832,0,0,0,0,0
16.0,0.23,26.0,9.0,1.0,2.0,0.0,0.0,3.8038706179577275e-05,0.0004809999999935144,0,0,0,0,0
16.0,0.23,26.0,9.0,1.0,2.0,0.0,0.0,3.8038706179577275e-05,0.0008949999999998681,0,0,0,0,0
16.0,0.23,26.0,9.0,1.0,2.0,0.0,0.0,3.85441539947351e-05,0.0008949999999998681,0,0,0,0,0
16.0,0.28,41.0,10.0,1.0,6.0,0.0,0.0,5.100146836412023e-06,0.0008660000000020318,0,0,0,0,0
16.0,0.28,41.0,10.0,1.0,6.0,0.0,0.0,5.185219833947485e-06,0.0008660000000020318,0,0,0,0,0
16.0,0.28,41.0,10.0,1.0,6.0,0.0,0.0,5.5357204473693855e-06,0.0008660000000020318,0,0,0,0,0
16.0,0.28,41.0,10.0,1.0,6.0,0.0,0.0,5.5357204473693855e-06,0.0009560000000021773,0,0,0,0,0
16.0,0.28,41.0,10.0,1.0,6.0,0.0,0.0,2.017228507611435e-05,0.0009560000000021773,0,0,0,0,0
16.0,0.3,50.0,3.0,0.0,4.0,0.0,0.0,3.261258370912401e-06,0.00015000000000497948,0,0,0,0,0
16.0,0.3,50.0,3.0,0.0,4.0,0.0,0.0,2.121589000125823e-05,0.00015000000000497948,0,0,0,0,0
16.0,0.3,50.0,3.0,0.0,4.0,0.0,0.0,2.169416302422178e-05,0.001310000000003697,0,0,0,0,0
16.0,0.3,50.0,3.0,0.0,4.0,0.0,0.0,2.169416302422178e-05,0.0013900000000006685,0,0,0,0,0
16.0,0.3,50.0,3.0,0.0,4.0,0.0,0.0,4.431477736943634e-05,0.0013900000000006685,0,0,0,0,0
16.0,0.36,26.0,5.0,0.0,2.0,0.0,0.0,9.897257768898271e-08,5.000000001587068e-06,0,0,0,0,0
16.0,0.36,26.0,5.0,0.0,2.0,0.0,0.0,5.286389523462276e-06,0.0007350000000059254,0,0,0,0,0
16.0,0.36,26.0,5.0,0.0,2.0,0.0,0.0,5.371163751988206e-06,0.0007400000000075124,0,0,0,0,0
16.0,0.36,26.0,5.0,0.0,2.0,0.0,0.0,2.0405154373293044e-05,0.0020350000000064483,0,0,0,0,0
16.0,0.36,26.0,5.0,0.0,2.0,0.0,0.0,2.0405154373293044e-05,0.002060000000000173,0,0,0,0,0
16.0,0.4,41.0,3.0,1.0,4.0,9995.26444721222,0.0,5.117499313200824e-09,0.00019999999999242846,1,0,0,0,1
16.0,0.4,41.0,3.0,1.0,4.0,9995.26444721222,0.0,7.042948482194333e-06,0.002134999999995557,1,0,0,0,1
16.0,0.4,41.0,3.0,1.0,4.0,9995.26444721222,0.0,7.4737320119311335e-06,0.002134999999995557,1,0,0,0,1
16.0,0.4,41.0,3.0,1.0,4.0,9995.26444721222,0.0,7.90418835094897e-06,0.002134999999995557,1,0,0,0,1
16.0,0.4,41.0,3.0,1.0,4.0,9995.26444721222,0.0,1.7844413150669425e-05,0.002134999999995557,1,0,0,0,1
16.0,0.46,40.0,6.0,1.0,4.0,0.0,0.0,4.770289478983614e-06,6.999999999379725e-05,0,0,0,0,0
16.0,0.46,40.0,6.0,1.0,4.0,0.0,0.0,5.286389523462276e-06,6.999999999379725e-05,0,0,0,0,0
16.0,0.46,40.0,6.0,1.0,4.0,0.0,0.0,2.0167232150924974e-05,6.999999999379725e-05,0,0,0,0,0
16.0,0.46,40.0,6.0,1.0,4.0,0.0,0.0,2.0167232150924974e-05,9.499999998752173e-05,0,0,0,0,0
16.0,0.46,40.0,6.0,1.0,4.0,0.0,0.0,2.0167232150924974e-05,0.00022099999999625197,0,0,0,0,0
16.0,0.46,40.0,6.0,1.0,4.0,0.0,0.0,2.0167232150924974e-05,0.0013649999999927331,0,0,0,0,0
16.0,0.46,40.0,6.0,1.0,4.0,0.0,0.0,2.0167232150924974e-05,0.0020849999999938973,0,0,0,0,0
16.0,0.65,20.0,3.0,1.0,5.0,0.0,0.0,3.4885943023255095e-09,0.00016599999999300508,0,0,0,0,0
16.0,0.65,20.0,3.0,1.0,5.0,0.0,0.0,1.8391229104963713e-05,0.0002649999999988495,0,0,0,0,0
16.0,0.65,20.0,3.0,1.0,5.0,0.0,0.0,1.8391229104963713e-05,0.0011650000000003047,0,0,0,0,0
16.0,0.65,20.0,3.0,1.0,5.0,0.0,0.0,1.8589229739518487e-05,0.0011650000000003047,0,0,0,0,0
16.0,0.65,20.0,3.0,1.0,5.0,0.0,0.0,1.9067502762482036e-05,0.0011750000000034788,0,0,0,0,0
16.0,0.65,20.0,3.0,1.0,5.0,0.0,0.0,2.116375253535807e-05,0.001409999999992806,0,0,0,0,0
16.0,0.73,39.0,0.0,0.0,5.0,0.0,0.0,9.930497071763966e-06,0.0007499999999964757,0,0,0,0,0
16.0,0.73,39.0,0.0,0.0,5.0,0.0,0.0,1.0537392427067971e-05,0.0008100000000013097,0,0,0,0,0
16.0,0.73,39.0,0.0,0.0,5.0,0.0,0.0,1.6868965985850082e-05,0.0008100000000013097,0,0,0,0,0
16.0,0.73,39.0,0.0,0.0,5.0,0.0,0.0,1.7029548189384514e-05,0.0008100000000013097,0,0,0,0,0
16.0,0.73,39.0,0.0,0.0,5.0,0.0,0.0,1.738875016599195e-05,0.0008100000000013097,0,0,0,0,0
16.0,0.74,29.0,8.0,1.0,2.0,0.0,0.0,5.024222900829045e-06,0.0007250000000027512,0,0,0,0,0
16.0,0.74,29.0,8.0,1.0,2.0,0.0,0.0,5.286389523462276e-06,0.0007350000000059254,0,0,0,0,0
16.0,0.74,29.0,8.0,1.0,2.0,0.0,0.0,5.286389523462276e-06,0.002025000000003274,0,0,0,0,0
16.0,0.74,29.0,8.0,1.0,2.0,0.0,0.0,5.286389523462276e-06,0.002029000000007386,0,0,0,0,0
16.0,0.74,29.0,8.0,1.0,2.0,0.0,0.0,7.610477041453123e-06,0.002029000000007386,0,0,0,0,0
16.0,0.74,29.0,8.0,1.0,2.0,0.0,0.0,7.610477041453123e-06,0.0020549999999985857,0,0,0,0,0
16.0,0.74,29.0,8.0,1.0,2.0,0.0,0.0,2.0116012137805228e-05,0.0020549999999985857,0,0,0,0,0
16.0,0.74,35.0,0.0,0.0,4.0,0.0,0.0,2.9690531846426893e-06,0.000469999999992865,0,0,0,0,0
16.0,0.74,35.0,0.0,0.0,4.0,0.0,0.0,3.0909341148799285e-06,0.000469999999992865,0,0,0,0,0
16.0,0.74,35.0,0.0,0.0,4.0,0.0,0.0,2.1402873471743078e-05,0.00048599999999510146,0,0,0,0,0
16.0,0.74,35.0,0.0,0.0,4.0,0.0,0.0,4.423386144480901e-05,0.0017160000000018272,0,0,0,0,0
16.0,0.77,25.0,10.0,0.0,0.0,0.0,0.0,1.844231383074657e-05,0.0009000000000014552,1,0,0,0,1
16.0,0.77,25.0,10.0,0.0,0.0,0.0,0.0,4.134942673772457e-05,0.0009600000000062892,1,0,0,0,1
16.0,0.77,25.0,10.0,0.0,0.0,9995.774146556854,0.0,4.134942673772457e-05,0.0009600000000062892,1,0,0,0,1
16.0,0.77,25.0,10.0,0.0,0.0,9995.774146556854,0.0,4.134942673772457e-05,0.0014649999999960528,1,0,0,0,1
16.0,0.77,30.0,8.0,1.0,5.0,0.0,0.0,1.7849942878456204e-05,0.00010000000000331966,0,0,0,0,0
16.0,0.77,30.0,8.0,1.0,5.0,0.0,0.0,3.339983209116326e-05,0.0001549999999923557,0,0,0,0,0
16.0,0.77,30.0,8.0,1.0,5.0,0.0,0.0,3.855165209643019e-05,0.0014649999999960528,0,0,0,0,0
16.0,0.77,30.0,8.0,1.0,5.0,0.0,0.0,3.904178720404161e-05,0.0014649999999960528,0,0,0,0,0
16.0,0.77,30.0,8.0,1.0,5.0,0.0,0.0,3.904178720404161e-05,0.002189999999998804,0,0,0,0,0
16.0,0.8,27.0,9.0,0.0,5.0,0.0,0.0,1.4636564628744964e-05,0.0008100000000013097,0,0,0,0,0
16.0,0.8,27.0,9.0,0.0,5.0,0.0,0.0,2.2620614345214562e-05,0.0008100000000013097,0,0,0,0,0
16.0,0.8,27.0,9.0,0.0,5.0,0.0,0.0,2.2620614345214562e-05,0.0013249999999942474,0,0,0,0,0
16.0,0.8,27.0,9.0,0.0,5.0,0.0,0.0,2.2620614345214562e-05,0.00206500000000176,0,0,0,0,0
16.0,0.83,31.0,2.0,0.0,4.0,0.0,0.0,1.0165649655391462e-07,0.0005140000000096734,0,0,0,0,0
16.0,0.83,31.0,2.0,0.0,4.0,0.0,0.0,4.3659747461788356e-07,0.0008900000000124919,0,0,0,0,0
16.0,0.83,31.0,2.0,0.0,4.0,0.0,0.0,1.8391229104963713e-05,0.0008900000000124919,0,0,0,0,0
16.0,0.83,31.0,2.0,0.0,4.0,0.0,0.0,4.097947135051072e-05,0.0008900000000124919,0,0,0,0,0
16.0,0.83,32.0,7.0,0.0,0.0,0.0,0.0,3.3505042893011705e-05,0.0011449999999939564,0,0,0,0,0
16.0,0.83,32.0,7.0,0.0,0.0,0.0,0.0,3.3505042893011705e-05,0.0013249999999942474,0,0,0,0,0
16.0,0.83,32.0,7.0,0.0,0.0,0.0,0.0,3.3505042893011705e-05,0.0013949999999880447,0,0,0,0,0
16.0,0.83,32.0,7.0,0.0,0.0,0.0,0.0,3.394164036762959e-05,0.0013949999999880447,0,0,0,0,0
16.0,0.83,32.0,7.0,0.0,0.0,0.0,0.0,3.410040017115534e-05,0.0013949999999880447,0,0,0,0,0
16.0,0.9,29.0,8.0,1.0,3.0,0.0,0.0,4.025458792966674e-06,0.001999999999995339,0,0,0,0,0
16.0,0.9,29.0,8.0,1.0,3.0,0.0,0.0,4.030576292279875e-06,0.001999999999995339,0,0,0,0,0
16.0,0.9,29.0,8.0,1.0,3.0,0.0,0.0,4.030576292279875e-06,0.0020499999999969987,0,0,0,0,0
16.0,0.9,29.0,8.0,1.0,3.0,0.0,0.0,4.030576292279875e-06,0.0021100000000018326,0,0,0,0,0
16.0,0.9,29.0,8.0,1.0,3.0,0.0,0.0,4.855933184444439e-06,0.0021100000000018326,0,0,0,0,0
17.0,0.0,40.0,4.0,0.0,4.0,0.0,0.0,9.10403059606324e-06,0.0004559999999997899,0,0,0,0,0
17.0,0.0,40.0,4.0,0.0,4.0,0.0,0.0,9.10403059606324e-06,0.001424999999997567,0,0,0,0,0
17.0,0.0,40.0,4.0,0.0,4.0,0.0,0.0,9.10403059606324e-06,0.0014299999999991542,0,0,0,0,0
17.0,0.0,40.0,4.0,0.0,4.0,0.0,0.0,9.10403059606324e-06,0.0021600000000034925,0,0,0,0,0
17.0,0.0,40.0,4.0,0.0,4.0,0.0,0.0,1.0009295692725573e-05,0.0021600000000034925,0,0,0,0,0
17.0,0.11,25.0,6.0,1.0,2.0,9996.000005722046,0.0,9.721611604618374e-08,1.5000000004761205e-05,1,0,0,0,1
17.0,0.11,25.0,6.0,1.0,2.0,9996.000005722046,0.0,2.3336201593338046e-07,0.0012200000000035516,1,0,0,0,1
17.0,0.11,25.0,6.0,1.0,2.0,9996.000005722046,0.0,5.6034161843854235e-06,0.0018840000000039936,1,0,0,0,1
17.0,0.11,25.0,6.0,1.0,2.0,9996.000005722046,0.0,5.6034161843854235e-06,0.0019340000000056534,1,0,0,0,1
17.0,0.11,25.0,6.0,1.0,2.0,9996.000005722046,0.0,5.828134817420505e-06,0.0019340000000056534,1,0,0,0,1
17.0,0.14,45.0,2.0,0.0,4.0,0.0,0.0,2.64475147560006e-06,0.0,0,0,0,0,0
17.0,0.14,45.0,2.0,0.0,4.0,0.0,0.0,2.8694701086351415e-06,0.0012899999999973488,0,0,0,0,0
17.0,0.14,45.0,2.0,0.0,4.0,0.0,0.0,5.5947728014871245e-06,0.0012899999999973488,0,0,0,0,0
17.0,0.14,45.0,2.0,0.0,4.0,0.0,0.0,5.5947728014871245e-06,0.0020150000000001,0,0,0,0,0
17.0,0.14,45.0,2.0,0.0,4.0,0.0,0.0,6.7051455516775604e-06,0.0020150000000001,0,0,0,0,0
17.0,0.14,45.0,2.0,0.0,4.0,0.0,0.0,6.7051455516775604e-06,0.002029000000007386,0,0,0,0,0
17.0,0.18,46.0,3.0,1.0,4.0,0.0,0.0,5.116089596413076e-08,0.0013299999999958345,0,0,0,0,0
17.0,0.18,46.0,3.0,1.0,4.0,0.0,0.0,2.758795289992122e-07,0.0013299999999958345,0,0,0,0,0
17.0,0.18,46.0,3.0,1.0,4.0,0.0,0.0,5.730918701374321e-06,0.0013299999999958345,0,0,0,0,0
17.0,0.18,46.0,3.0,1.0,4.0,0.0,0.0,5.730918701374321e-06,0.0020549999999985857,0,0,0,0,0
17.0,0.19,21.0,3.0,1.0,5.0,0.0,0.0,2.6286638785677496e-06,0.001409999999992806,0,0,0,0,0
17.0,0.19,21.0,3.0,1.0,5.0,0.0,0.0,3.3731118946889183e-06,0.001409999999992806,0,0,0,0,0
17.0,0.26,26.0,0.0,0.0,1.0,0.0,0.0,3.044674485863652e-06,9.999999988963282e-06,0,0,0,0,0
17.0,0.26,26.0,0.0,0.0,1.0,0.0,0.0,5.4742026804888155e-06,0.0005199999999945248,0,0,0,0,0
17.0,0.27,30.0,0.0,0.0,4.0,0.0,0.0,4.359412741905544e-08,0.0010000000000047748,0,0,0,0,0
17.0,0.27,30.0,0.0,0.0,4.0,0.0,0.0,3.3874828204716323e-06,0.0010000000000047748,0,0,0,0,0
17.0,0.27,30.0,0.0,0.0,4.0,0.0,0.0,3.4818870062736096e-06,0.0010000000000047748,0,0,0,0,0
17.0,0.34,40.0,10.0,1.0,0.0,0.0,0.0,7.610410648339894e-06,0.0004950000000008004,0,0,0,0,0
17.0,0.34,40.0,10.0,1.0,0.0,0.0,0.0,7.610410648339894e-06,0.0005050000000039745,0,0,0,0,0
17.0,0.34,40.0,10.0,1.0,0.0,0.0,0.0,9.824761264098925e-06,0.0005050000000039745,0,0,0,0,0
17.0,0.34,40.0,10.0,1.0,0.0,0.0,0.0,9.824761264098925e-06,0.000950000000003115,0,0,0,0,0
17.0,0.38,41.0,7.0,1.0,6.0,0.0,0.0,2.2471863303508144e-07,0.0007350000000059254,1,0,0,0,1
17.0,0.38,41.0,7.0,1.0,6.0,0.0,0.0,2.2471863303508144e-07,0.0007400000000075124,1,0,0,0,1
17.0,0.38,41.0,7.0,1.0,6.0,0.0,0.0,2.2471863303508144e-07,0.0019610000000085392,1,0,0,0,1
17.0,0.38,41.0,7.0,1.0,6.0,9995.244711875916,0.0,3.0421733754337765e-07,0.002029000000007386,1,0,0,0,1
17.0,0.38,41.0,7.0,1.0,6.0,9995.244711875916,0.0,5.5947728014871245e-06,0.002029000000007386,1,0,0,0,1
17.0,0.38,41.0,7.0,1.0,6.0,9995.244711875916,0.0,5.730918701374321e-06,0.002029000000007386,1,0,0,0,1
17.0,0.39,34.0,7.0,0.0,4.0,0.0,0.0,3.0421733754337765e-07,0.0012849999999957618,1,0,0,0,1
17.0,0.39,34.0,7.0,0.0,4.0,0.0,0.0,3.0421733754337765e-07,0.0013349999999974216,1,0,0,0,1
17.0,0.39,34.0,7.0,0.0,4.0,9995.233365058899,0.0,3.0421733754337765e-07,0.0013349999999974216,1,0,0,0,1
17.0,0.39,34.0,7.0,0.0,4.0,9995.233365058899,0.0,3.0421733754337765e-07,0.0013450000000005957,1,0,0,0,1
17.0,0.44,46.0,6.0,1.0,5.0,0.0,0.0,8.188862921088003e-09,0.0013800000000117052,0,0,0,0,0
17.0,0.44,46.0,6.0,1.0,5.0,0.0,0.0,1.455984261156118e-05,0.0025899999999978718,0,0,0,0,0
17.0,0.44,46.0,6.0,1.0,5.0,0.0,0.0,1.455984261156118e-05,0.0026640000000099917,0,0,0,0,0
17.0,0.44,46.0,6.0,1.0,5.0,0.0,0.0,1.455984261156118e-05,0.002769999999998163,0,0,0,0,0
17.0,0.5,48.0,6.0,0.0,5.0,0.0,0.0,1.4144955230221967e-05,3.100000000699765e-05,0,0,0,0,0
17.0,0.5,48.0,6.0,0.0,5.0,0.0,0.0,1.4144955230221967e-05,0.00015999999999394277,0,0,0,0,0
17.0,0.5,48.0,6.0,0.0,5.0,0.0,0.0,1.4144955230221967e-05,0.00020499999999401552,0,0,0,0,0
17.0,0.5,48.0,6.0,0.0,5.0,0.0,0.0,1.4144955230221967e-05,0.000240000000005125,0,0,0,0,0
17.0,0.5,48.0,6.0,0.0,5.0,0.0,0.0,1.4369673863257049e-05,0.000240000000005125,0,0,0,0,0
17.0,0.58,29.0,5.0,0.0,2.0,0.0,0.0,3.0421733754337765e-07,0.0007400000000075124,0,0,0,0,0
17.0,0.58,29.0,5.0,0.0,2.0,0.0,0.0,1.4519451951855444e-05,0.0007400000000075124,0,0,0,0,0
17.0,0.58,29.0,5.0,0.0,2.0,0.0,0.0,1.4519451951855444e-05,0.0019149999999967804,0,0,0,0,0
17.0,0.6,37.0,9.0,0.0,4.0,0.0,0.0,3.0421733754337765e-07,0.0008699999999919328,0,0,0,0,0
17.0,0.6,37.0,9.0,0.0,4.0,0.0,0.0,3.0421733754337765e-07,0.0012550000000004502,0,0,0,0,0
17.0,0.6,37.0,9.0,0.0,4.0,0.0,0.0,5.828134817420505e-06,0.0012550000000004502,0,0,0,0,0
17.0,0.6,37.0,9.0,0.0,4.0,0.0,0.0,6.528413905471098e-06,0.0012949999999989359,0,0,0,0,0
17.0,0.6,37.0,9.0,0.0,4.0,0.0,0.0,6.528413905471098e-06,0.0013649999999927331,0,0,0,0,0
17.0,0.87,32.0,2.0,1.0,2.0,0.0,0.0,8.90229989636282e-06,0.0011099999999970578,0,0,0,0,0
17.0,0.87,32.0,2.0,1.0,2.0,0.0,0.0,1.1705425549735082e-05,0.001120000000000232,0,0,0,0,0
17.0,0.87,32.0,2.0,1.0,2.0,0.0,0.0,1.1705425549735082e-05,0.0011499999999955435,0,0,0,0,0
17.0,0.87,32.0,2.0,1.0,2.0,0.0,0.0,1.1705425549735082e-05,0.0011949999999956162,0,0,0,0,0
17.0,0.87,32.0,2.0,1.0,2.0,0.0,0.0,1.1705425549735082e-05,0.0014699999999976399,0,0,0,0,0
18.0,0.07,43.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0020300000000048612,0,0,0,0,0
18.0,0.07,43.0,4.0,0.0,6.0,0.0,0.0,2.4172452413040446e-06,0.0020300000000048612,0,0,0,0,0
18.0,0.07,43.0,4.0,0.0,6.0,0.0,0.0,2.747836333583109e-06,0.0020300000000048612,0,0,0,0,0
18.0,0.07,43.0,4.0,0.0,6.0,0.0,0.0,3.232258450225345e-06,0.0021100000000018326,0,0,0,0,0
18.0,0.07,43.0,4.0,0.0,6.0,0.0,0.0,5.378478135753539e-06,0.0021100000000018326,0,0,0,0,0
18.0,0.12,35.0,1.0,1.0,0.0,0.0,0.0,1.2484354328989866e-05,0.0005400000000008731,0,0,0,0,0
18.0,0.12,35.0,1.0,1.0,0.0,0.0,0.0,1.275537420042383e-05,0.000950000000003115,0,0,0,0,0
18.0,0.12,35.0,1.0,1.0,0.0,0.0,0.0,1.3103146102366736e-05,0.000950000000003115,0,0,0,0,0
18.0,0.14,20.0,3.0,0.0,3.0,0.0,0.0,2.4564308205299312e-06,0.0007300000000043383,0,0,0,0,0
18.0,0.14,20.0,3.0,0.0,3.0,0.0,0.0,5.626626489174669e-06,0.0007350000000059254,0,0,0,0,0
18.0,0.14,20.0,3.0,0.0,3.0,0.0,0.0,5.730723842134466e-06,0.0007400000000075124,0,0,0,0,0
18.0,0.14,20.0,3.0,0.0,3.0,0.0,0.0,6.304661155809299e-06,0.0007400000000075124,0,0,0,0,0
18.0,0.14,20.0,3.0,0.0,3.0,0.0,0.0,6.304661155809299e-06,0.002085000000008108,0,0,0,0,0
18.0,0.15,50.0,0.0,1.0,0.0,0.0,0.0,1.2317548225837527e-06,3.500000001110948e-05,0,0,0,0,0
18.0,0.15,50.0,0.0,1.0,0.0,0.0,0.0,6.706882231810596e-06,3.500000001110948e-05,0,0,0,0,0
18.0,0.15,50.0,0.0,1.0,0.0,0.0,0.0,6.706882231810596e-06,0.0007850000000075852,0,0,0,0,0
18.0,0.15,50.0,0.0,1.0,0.0,0.0,0.0,6.799416951253079e-06,0.0007850000000075852,0,0,0,0,0
18.0,0.15,50.0,0.0,1.0,0.0,0.0,0.0,6.901326514707762e-06,0.0007850000000075852,0,0,0,0,0
18.0,0.15,50.0,0.0,1.0,0.0,0.0,0.0,6.901326514707762e-06,0.0014550000000070895,0,0,0,0,0
18.0,0.16,35.0,10.0,0.0,3.0,0.0,0.0,2.76036407740321e-05,0.00015999999999394277,1,0,0,0,1
18.0,0.16,35.0,10.0,0.0,3.0,0.0,0.0,3.0434271138801705e-05,0.0002639999999871634,1,0,0,0,1
18.0,0.16,35.0,10.0,0.0,3.0,0.0,0.0,3.0544892069883645e-05,0.0004899999999992133,1,0,0,0,1
18.0,0.16,35.0,10.0,0.0,3.0,0.0,0.0,3.0544892069883645e-05,0.0009699999999952524,1,0,0,0,1
18.0,0.16,35.0,10.0,0.0,3.0,9995.51711511612,0.0,3.086117999373528e-05,0.000999999999990564,1,0,0,0,1
18.0,0.16,35.0,10.0,0.0,3.0,9995.51711511612,0.0,3.086117999373528e-05,0.0014999999999929514,1,0,0,0,1
18.0,0.31,23.0,6.0,1.0,2.0,0.0,0.0,2.4172452413040446e-06,0.001954999999995266,0,0,0,0,0
18.0,0.31,23.0,6.0,1.0,2.0,0.0,0.0,2.9669888817807077e-05,0.001954999999995266,0,0,0,0,0
18.0,0.31,23.0,6.0,1.0,2.0,0.0,0.0,3.29246952333051e-05,0.002029000000007386,0,0,0,0,0
18.0,0.31,23.0,6.0,1.0,2.0,0.0,0.0,3.4983339446625905e-05,0.0020949999999970714,0,0,0,0,0
18.0,0.36,20.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0
18.0,0.36,20.0,0.0,0.0,4.0,0.0,0.0,1.2795577731594676e-05,0.00010000000000331966,0,0,0,0,0
18.0,0.36,20.0,0.0,0.0,4.0,0.0,0.0,2.7949470904786722e-05,0.000950000000003115,0,0,0,0,0
18.0,0.36,20.0,0.0,0.0,4.0,0.0,0.0,6.418873135771719e-05,0.000950000000003115,0,0,0,0,0
18.0,0.36,20.0,0.0,0.0,4.0,0.0,0.0,6.418873135771719e-05,0.0009799999999984266,0,0,0,0,0
18.0,0.36,20.0,0.0,0.0,4.0,0.0,0.0,6.607698492189229e-05,0.0009799999999984266,0,0,0,0,0
18.0,0.38,37.0,5.0,1.0,0.0,0.0,0.0,2.938331090263091e-05,0.0008049999999997226,0,0,0,0,0
18.0,0.38,37.0,5.0,1.0,0.0,0.0,0.0,4.360113371149055e-05,0.0013249999999942474,0,0,0,0,0
18.0,0.38,37.0,5.0,1.0,0.0,0.0,0.0,4.4227016132936114e-05,0.0013249999999942474,0,0,0,0,0
18.0,0.38,37.0,5.0,1.0,0.0,0.0,0.0,4.4227016132936114e-05,0.0013849999999990814,0,0,0,0,0
18.0,0.38,37.0,5.0,1.0,0.0,0.0,0.0,4.4227016132936114e-05,0.0014900000000039881,0,0,0,0,0
18.0,0.38,37.0,5.0,1.0,0.0,0.0,0.0,4.4227016132936114e-05,0.001540000000005648,0,0,0,0,0
18.0,0.39,47.0,6.0,0.0,4.0,0.0,0.0,2.2637345864495728e-07,0.001310000000003697,0,0,0,0,0
18.0,0.39,47.0,6.0,0.0,4.0,0.0,0.0,2.951846909127198e-07,0.001310000000003697,0,0,0,0,0
18.0,0.39,47.0,6.0,0.0,4.0,0.0,0.0,1.1743444019884919e-05,0.001310000000003697,0,0,0,0,0
18.0,0.39,47.0,6.0,0.0,4.0,0.0,0.0,1.1743444019884919e-05,0.002080000000006521,0,0,0,0,0
18.0,0.39,47.0,6.0,0.0,4.0,0.0,0.0,1.4255460655476782e-05,0.002080000000006521,0,0,0,0,0
18.0,0.39,47.0,6.0,0.0,4.0,0.0,0.0,1.4255460655476782e-05,0.0021050000000002456,0,0,0,0,0
18.0,0.43,42.0,10.0,0.0,3.0,0.0,0.0,3.0281062208814546e-06,0.00014600000000086766,0,0,0,0,0
18.0,0.43,42.0,10.0,0.0,3.0,0.0,0.0,3.0281062208814546e-06,0.00020600000000570162,0,0,0,0,0
18.0,0.43,42.0,10.0,0.0,3.0,0.0,0.0,3.0364924441528274e-06,0.0013959999999997308,0,0,0,0,0
18.0,0.43,42.0,10.0,0.0,3.0,0.0,0.0,1.3257536920718849e-05,0.0013959999999997308,0,0,0,0,0
18.0,0.43,42.0,10.0,0.0,3.0,0.0,0.0,1.3740525446337415e-05,0.0013959999999997308,0,0,0,0,0
18.0,0.43,42.0,10.0,0.0,3.0,0.0,0.0,1.4097264966039802e-05,0.0013959999999997308,0,0,0,0,0
18.0,0.45,20.0,8.0,0.0,2.0,0.0,0.0,4.999105840397533e-07,0.00012200000000461841,0,0,0,0,0
18.0,0.45,20.0,8.0,0.0,2.0,0.0,0.0,2.9042103051324375e-06,0.0013809999999949696,0,0,0,0,0
18.0,0.45,20.0,8.0,0.0,2.0,0.0,0.0,1.387356928717054e-05,0.0013809999999949696,0,0,0,0,0
